Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
Bermuda,all_energy_types,2008,0.0119951080219999,0.0,7.3153,65.7368,0.1824717361051937,1.6397287906169251,0.768531146
Bermuda,coal,2008,0.0,0.0,7.3153,65.7368,0.0,1.6397287906169251,0.0
Bermuda,natural_gas,2008,0.0,0.0,7.3153,65.7368,0.0,1.6397287906169251,0.0
Bermuda,petroleum_n_other_liquids,2008,0.0119951080219999,0.0,7.3153,65.7368,0.1824717361051937,1.6397287906169251,0.768531145515325
Bhutan,all_energy_types,2008,0.0526482957774241,0.0692923773321068,4.21813,670.799,0.07848594851427045,12.481430344115564,0.338869663
Bhutan,coal,2008,0.0017169136334241,0.0013884633321068,4.21813,670.799,0.0025595053561858327,12.481430344115564,0.1669762703795141
Bhutan,natural_gas,2008,0.0,0.0,4.21813,670.799,0.0,12.481430344115564,0.0
Bhutan,petroleum_n_other_liquids,2008,0.0032026241439999,0.0,4.21813,670.799,0.004774342454296891,12.481430344115564,0.1718933923473846
Bolivia,all_energy_types,2008,0.2301869670449452,0.657705217851,55.1658,9721.46,0.02367823012643628,4.172638972786496,11.087513081
Bolivia,coal,2008,0.0,0.0,55.1658,9721.46,0.0,4.172638972786496,1.1545944670832072e-05
Bolivia,natural_gas,2008,0.105951886425,0.541052109675,55.1658,9721.46,0.010898762781002031,4.172638972786496,4.914611404
Bolivia,petroleum_n_other_liquids,2008,0.1007430595273759,0.093161172176,55.1658,9721.46,0.01036295572140151,4.172638972786496,6.172890130845871
Bosnia and Herzegovina,all_energy_types,2008,0.2028136073756818,0.1455011825184688,39.4234,3754.26,0.05402225934689707,5.144498124861932,11.336612375
Bosnia and Herzegovina,coal,2008,0.1001735427653385,0.0980246105184688,39.4234,3754.26,0.026682633266033387,5.144498124861932,7.066826367604158
Bosnia and Herzegovina,natural_gas,2008,0.0111228124,0.0,39.4234,3754.26,0.0029627176594055815,5.144498124861932,0.609176103
Bosnia and Herzegovina,petroleum_n_other_liquids,2008,0.063519495361652,0.0,39.4234,3754.26,0.016919311758283123,5.144498124861932,3.6606099040360927
Botswana,all_energy_types,2008,0.0659423618713231,0.0202653986128737,25.76085,1915.635,0.03442323922423797,2.5597898311322456,4.07774137
Botswana,coal,2008,0.0185157815213231,0.0202653986128737,25.76085,1915.635,0.00966561037009822,2.5597898311322456,1.9340798675452784
Botswana,natural_gas,2008,0.0,0.0,25.76085,1915.635,0.0,2.5597898311322456,0.0
Botswana,petroleum_n_other_liquids,2008,0.0381186443499999,0.0,25.76085,1915.635,0.01989869904757425,2.5597898311322456,2.143661502911946
Brazil,all_energy_types,2008,10.524540990998748,9.221385881727644,2642.533,192255.5,0.05474247025962195,3.9827472319167816,362.983462641
Brazil,coal,2008,0.5224345459262729,0.105349607684703,2642.533,192255.5,0.002717397140400524,3.9827472319167816,55.4988512279057
Brazil,natural_gas,2008,0.8836413355,0.4715244674,2642.533,192255.5,0.00459618234848938,3.9827472319167816,39.369879361
Brazil,petroleum_n_other_liquids,2008,4.974244387452635,4.054390132207941,2642.533,192255.5,0.02587309277213206,3.9827472319167816,268.11473205186047
British Virgin Islands,all_energy_types,2008,0.0022652347019999,0.0,1.26052,26.096,0.08680390488963442,1.7970636737219547,0.11115615
British Virgin Islands,coal,2008,0.0,0.0,1.26052,26.096,0.0,1.7970636737219547,0.0
British Virgin Islands,natural_gas,2008,0.0,0.0,1.26052,26.096,0.0,1.7970636737219547,0.0
British Virgin Islands,petroleum_n_other_liquids,2008,0.0022652347019999,0.0,1.26052,26.096,0.08680390488963442,1.7970636737219547,0.1111561497437478
Brunei,all_energy_types,2008,0.191561703885648,0.8272594255814696,25.8777,379.418,0.5048830152645578,7.402578431840851,10.186086444
Brunei,coal,2008,0.0,0.0,25.8777,379.418,0.0,7.402578431840851,0.0
Brunei,natural_gas,2008,0.157074057,0.501141039,25.8777,379.418,0.4139868351000743,7.402578431840851,8.252646123
Brunei,petroleum_n_other_liquids,2008,0.0344876468856479,0.3261183865814696,25.8777,379.418,0.09089618016448323,7.402578431840851,1.933440321066737
Bulgaria,all_energy_types,2008,0.7764499983050569,0.3985656018805744,125.8119,7486.2,0.10371750665291561,6.171514763746965,45.639651993
Bulgaria,coal,2008,0.2702857553801425,0.2009671491139077,125.8119,7486.2,0.03610453305817938,6.171514763746965,28.23723213533638
Bulgaria,natural_gas,2008,0.1160818176,0.0038924193,125.8119,7486.2,0.015506106916726776,6.171514763746965,6.402419858
Bulgaria,petroleum_n_other_liquids,2008,0.2142616838706321,0.0021516666666666,125.8119,7486.2,0.02862088694806873,6.171514763746965,11.0
Burkina Faso,all_energy_types,2008,0.02731944738051,0.001326082342,21.3487,14689.7,0.001859768911584988,1.2796773283858038,1.347805637
Burkina Faso,coal,2008,0.0,0.0,21.3487,14689.7,0.0,1.2796773283858038,0.0
Burkina Faso,natural_gas,2008,0.0,0.0,21.3487,14689.7,0.0,1.2796773283858038,0.0
Burkina Faso,petroleum_n_other_liquids,2008,0.02553030204651,0.0,21.3487,14689.7,0.0017379730046570045,1.2796773283858038,1.3478056372621208
Burma,all_energy_types,2008,0.250212037405571,0.5562489003666156,139.7,49929.6,0.005011296653799971,1.7910668389804654,14.288722125
Burma,coal,2008,0.0081447237993939,0.0075987425808231,139.7,49929.6,0.00016312415479783333,1.7910668389804654,0.821940819369321
Burma,natural_gas,2008,0.1433047385,0.461552924,139.7,49929.6,0.0028701359213772998,1.7910668389804654,8.136488202
Burma,petroleum_n_other_liquids,2008,0.058947064960034,0.0473659057857923,139.7,49929.6,0.0011806035890540682,1.7910668389804654,5.330293103845341
Burundi,all_energy_types,2008,0.0043902015603,0.001093794,6.78651,8126.1,0.0005402593569239856,0.6469012143649682,0.209395776
Burundi,coal,2008,0.0,0.0,6.78651,8126.1,0.0,0.6469012143649682,0.0
Burundi,natural_gas,2008,0.0,0.0,6.78651,8126.1,0.0,0.6469012143649682,0.0
Burundi,petroleum_n_other_liquids,2008,0.0030370955603,0.0,6.78651,8126.1,0.0003737457772240066,0.6469012143649682,0.2093957760815015
Cabo Verde,all_energy_types,2008,0.0114742062908999,5.9124e-05,2.91703,480.846,0.0238625387148898,3.933523580799647,0.360745456
Cabo Verde,coal,2008,0.0,0.0,2.91703,480.846,0.0,3.933523580799647,0.0
Cabo Verde,natural_gas,2008,0.0,0.0,2.91703,480.846,0.0,3.933523580799647,0.0
Cabo Verde,petroleum_n_other_liquids,2008,0.0114150822908999,0.0,2.91703,480.846,0.02373958042886891,3.933523580799647,0.3607454555499018
Cambodia,all_energy_types,2008,0.054820061019417,0.000610948,35.0596,13883.8,0.003948491120544592,1.5636248279905367,4.137174501
Cambodia,coal,2008,0.002858218049417,0.0,35.0596,13883.8,0.00020586712927419008,1.5636248279905367,0.0479377528291929
Cambodia,natural_gas,2008,0.0,0.0,35.0596,13883.8,0.0,1.5636248279905367,0.0
Cambodia,petroleum_n_other_liquids,2008,0.05040918297,0.0,35.0596,13883.8,0.0036307914958440776,1.5636248279905367,4.08923674855811
Cameroon,all_energy_types,2008,0.104903174081974,0.2198285952076311,55.9916,19252.7,0.005448751296284365,1.873551998549318,4.315820519
Cameroon,coal,2008,0.0,0.0,55.9916,19252.7,0.0,1.873551998549318,0.0
Cameroon,natural_gas,2008,0.0007394961,0.0007394961,55.9916,19252.7,3.8409994442337956e-05,1.873551998549318,0.039235198
Cameroon,petroleum_n_other_liquids,2008,0.062116659981974,0.1770420811076311,55.9916,19252.7,0.003226386947387847,1.873551998549318,4.276585320625717
Canada,all_energy_types,2008,13.538215835869938,18.94403058925596,1432.869,33247.1,0.4071999012205557,9.448327680946363,574.754088323
Canada,coal,2008,1.12208634474395,1.453204324037124,1432.869,33247.1,0.03374990133707752,9.448327680946363,110.23303612555183
Canada,natural_gas,2008,3.01645156085,6.208986713475,1432.869,33247.1,0.09072826083628348,9.448327680946363,166.381672853
Canada,petroleum_n_other_liquids,2008,4.706210629884696,6.471010523516837,1432.869,33247.1,0.14155251525350168,9.448327680946363,298.139379344
Cayman Islands,all_energy_types,2008,0.00915262615,0.0,3.34067,53.835,0.17001255967307516,2.7397576384378004,0.469614249
Cayman Islands,coal,2008,0.0,0.0,3.34067,53.835,0.0,2.7397576384378004,0.0
Cayman Islands,natural_gas,2008,0.0,0.0,3.34067,53.835,0.0,2.7397576384378004,0.0
Cayman Islands,petroleum_n_other_liquids,2008,0.00915262615,0.0,3.34067,53.835,0.17001255967307516,2.7397576384378004,0.469614249249517
Central African Republic,all_energy_types,2008,0.004216162,0.001340144,4.52115,4273.37,0.0009866129073775498,0.9325419417626046,0.354199611
Central African Republic,coal,2008,0.0,0.0,4.52115,4273.37,0.0,0.9325419417626046,0.0
Central African Republic,natural_gas,2008,0.0,0.0,4.52115,4273.37,0.0,0.9325419417626046,0.0
Central African Republic,petroleum_n_other_liquids,2008,0.002876018,0.0,4.52115,4273.37,0.000673009357954027,0.9325419417626046,0.3541996107953701
Chad,all_energy_types,2008,0.0043935789,0.29042208,17.323,11183.6,0.0003928590883078794,0.2536269064249843,0.297427198
Chad,coal,2008,0.0,0.0,17.323,11183.6,0.0,0.2536269064249843,0.0
Chad,natural_gas,2008,0.0,0.0,17.323,11183.6,0.0,0.2536269064249843,0.0
Chad,petroleum_n_other_liquids,2008,0.0043935789,0.29042208,17.323,11183.6,0.0003928590883078794,0.2536269064249843,0.297427197665387
Chile,all_energy_types,2008,1.2796430854871716,0.3552400922673015,323.1329,16645.3,0.07687714162479328,3.960113889632321,70.007309667
Chile,coal,2008,0.1487273046643798,0.0116556625827932,323.1329,16645.3,0.008935093069177474,3.960113889632321,11.03527304668843
Chile,natural_gas,2008,0.10194903712,0.064199738855,323.1329,16645.3,0.006124794213381556,3.960113889632321,8.73227862
Chile,petroleum_n_other_liquids,2008,0.757142159340648,0.0126172028295082,323.1329,16645.3,0.04548684369405465,3.960113889632321,50.239758
China,all_energy_types,2008,92.97982208270786,82.35256012428827,10101.81,1354648.0,0.06863762548109019,9.20427349976963,7057.568452367
China,coal,2008,67.37979921243237,64.66244859482418,10101.81,1354648.0,0.049739710398887665,9.20427349976963,6136.00899017521
China,natural_gas,2008,2.848227322325,2.806193467,10101.81,1354648.0,0.002102558983828271,9.20427349976963,138.059462192
China,petroleum_n_other_liquids,2008,16.459464467838,8.159838151839091,10101.81,1354648.0,0.012150362653499653,9.20427349976963,783.5
Colombia,all_energy_types,2008,1.2897614695063957,3.9263108284426496,474.519,44255.0,0.02914385876186636,2.718039677033788,48.877657404
Colombia,coal,2008,0.0696586846871357,1.8624203534559984,474.519,44255.0,0.0015740297070870113,2.718039677033788,5.380036457703163
Colombia,natural_gas,2008,0.2460572625,0.295268715,474.519,44255.0,0.00555998785447972,2.718039677033788,13.124604708
Colombia,petroleum_n_other_liquids,2008,0.554680843660714,1.299679416946651,474.519,44255.0,0.012533744066449306,2.718039677033788,30.37301623820043
Comoros,all_energy_types,2008,0.0016599928699999,4.927e-05,1.69705,657.227,0.002525752700360606,0.978163795998939,0.12101908
Comoros,coal,2008,0.0,0.0,1.69705,657.227,0.0,0.978163795998939,0.0
Comoros,natural_gas,2008,0.0,0.0,1.69705,657.227,0.0,0.978163795998939,0.0
Comoros,petroleum_n_other_liquids,2008,0.0016107228699999,0.0,1.69705,657.227,0.0024507862123739595,0.978163795998939,0.1210190803568126
Congo-Brazzaville,all_energy_types,2008,0.0408373699297079,0.5219606174359129,16.0493,4011.49,0.010180100144761148,2.544495394173453,1.955736453
Congo-Brazzaville,coal,2008,0.0,0.0,16.0493,4011.49,0.0,2.544495394173453,0.0
Congo-Brazzaville,natural_gas,2008,0.01368067785,0.01368067785,16.0493,4011.49,0.0034103731655818663,2.544495394173453,0.568910372
Congo-Brazzaville,petroleum_n_other_liquids,2008,0.0220132260797079,0.5046241055859129,16.0493,4011.49,0.005487543551076508,2.544495394173453,1.3868260807539423
Congo-Kinshasa,all_energy_types,2008,0.0968628300415472,0.1159406428378867,43.1241,60411.2,0.0016033919213911858,2.246141485655289,1.778880395
Congo-Kinshasa,coal,2008,0.0003544131815472,0.0,43.1241,60411.2,5.8666800452101595e-06,2.246141485655289,0.0303020110573763
Congo-Kinshasa,natural_gas,2008,0.0,0.0,43.1241,60411.2,0.0,2.246141485655289,0.0
Congo-Kinshasa,petroleum_n_other_liquids,2008,0.02552647686,0.0429422108378867,43.1241,60411.2,0.000422545436276717,2.246141485655289,1.7485783843824303
Costa Rica,all_energy_types,2008,0.1880440811843753,0.0890960352,65.8609,4463.12,0.04213287592186078,2.855170232784176,7.224134156
Costa Rica,coal,2008,6.860522507908452e-08,0.0,65.8609,4463.12,1.5371584245793195e-08,2.855170232784176,0.001204596358033
Costa Rica,natural_gas,2008,0.0,0.0,65.8609,4463.12,0.0,2.855170232784176,0.0
Costa Rica,petroleum_n_other_liquids,2008,0.1023093959496379,0.0,65.8609,4463.12,0.02292329042231396,2.855170232784176,7.222929559165554
Croatia,all_energy_types,2008,0.4078163320122299,0.1617972650049998,106.1837,4310.61,0.09460756876920666,3.8406679369077352,20.458523907
Croatia,coal,2008,0.028557001173954,0.0,106.1837,4310.61,0.006624816713633105,3.8406679369077352,2.687929918511923
Croatia,natural_gas,2008,0.109630296825,0.073087747425,106.1837,4310.61,0.025432664245895596,3.8406679369077352,5.467424852
Croatia,petroleum_n_other_liquids,2008,0.196909656787264,0.0370850699999998,106.1837,4310.61,0.04568023012688784,3.8406679369077352,12.303169136123731
Cuba,all_energy_types,2008,0.3975094441346791,0.1701724801999996,119.575,11237.0,0.035375050648276146,3.324352449380549,19.084673907
Cuba,coal,2008,0.0005287857703153,0.0,119.575,11237.0,4.705755720524161e-05,3.324352449380549,0.0694499392884517
Cuba,natural_gas,2008,0.0406376768,0.0406376768,119.575,11237.0,0.0036164169084275163,3.324352449380549,1.115223968
Cuba,petroleum_n_other_liquids,2008,0.3493771085078779,0.1222556399999996,119.575,11237.0,0.031091671131785875,3.324352449380549,17.9
Cyprus,all_energy_types,2008,0.1299165090992223,0.00040279122,29.3535,796.93,0.16302123034547866,4.42592907487088,8.849484022
Cyprus,coal,2008,0.0001332362492225,0.0,29.3535,796.93,0.000167186891223194,4.42592907487088,0.0237442134957898
Cyprus,natural_gas,2008,0.0,0.0,29.3535,796.93,0.0,4.42592907487088,0.0
Cyprus,petroleum_n_other_liquids,2008,0.1296354628499998,0.0,29.3535,796.93,0.16266856919679246,4.42592907487088,8.825739808897094
Czech Republic,all_energy_types,2008,1.8168640621874943,1.3289407778320053,336.1202,10394.9,0.17478417899041784,5.405399800986357,120.345876147
Czech Republic,coal,2008,0.7865264368505479,0.9864930378064132,336.1202,10394.9,0.07566464678357156,5.405399800986357,79.96111324253009
Czech Republic,natural_gas,2008,0.31353059591,0.00706985111,336.1202,10394.9,0.030161963646595926,5.405399800986357,16.501113904
Czech Republic,petroleum_n_other_liquids,2008,0.444448952029242,0.011174116575592,336.1202,10394.9,0.04275644325864049,5.405399800986357,23.883649
Côte d’Ivoire,all_energy_types,2008,0.1312231679742979,0.2039880676269574,75.1808,19605.6,0.00669314726273605,1.7454345786995875,6.013354819
Côte d’Ivoire,coal,2008,0.0,0.0,75.1808,19605.6,0.0,1.7454345786995875,0.0
Côte d’Ivoire,natural_gas,2008,0.056560504,0.056560504,75.1808,19605.6,0.0028849157383604683,1.7454345786995875,2.813354819
Côte d’Ivoire,petroleum_n_other_liquids,2008,0.0570260431742979,0.1277471548269574,75.1808,19605.6,0.0029086609527021823,1.7454345786995875,3.2
Denmark,all_energy_types,2008,0.8363825938867067,1.1045801550720795,269.9255,5498.08,0.15212266716502973,3.0985682860148693,55.247707073
Denmark,coal,2008,0.1629345380828885,0.0,269.9255,5498.08,0.029634806711231646,3.0985682860148693,17.325136189035405
Denmark,natural_gas,2008,0.18117484938,0.3974653809,269.9255,5498.08,0.03295238508352007,3.0985682860148693,9.533073884
Denmark,petroleum_n_other_liquids,2008,0.378267076320288,0.5953200600520798,269.9255,5498.08,0.06879984946022756,3.0985682860148693,28.389497
Djibouti,all_energy_types,2008,0.0125031803949999,0.0,3.08964,817.416,0.015295981966342595,4.0468081702075285,0.982168865
Djibouti,coal,2008,0.0,0.0,3.08964,817.416,0.0,4.0468081702075285,0.0
Djibouti,natural_gas,2008,0.0,0.0,3.08964,817.416,0.0,4.0468081702075285,0.0
Djibouti,petroleum_n_other_liquids,2008,0.0125031803949999,0.0,3.08964,817.416,0.015295981966342595,4.0468081702075285,0.9821688652798356
Dominica,all_energy_types,2008,0.002503080712,0.0002000362,0.802377,70.829,0.03533977201428794,3.119581832480243,0.121246436
Dominica,coal,2008,0.0,0.0,0.802377,70.829,0.0,3.119581832480243,0.0
Dominica,natural_gas,2008,0.0,0.0,0.802377,70.829,0.0,3.119581832480243,0.0
Dominica,petroleum_n_other_liquids,2008,0.002303044512,0.0,0.802377,70.829,0.032515558768301124,3.119581832480243,0.1212464359341571
Dominican Republic,all_energy_types,2008,0.2887330622253282,0.013923702,108.958,9458.08,0.030527661240476733,2.6499482573590574,18.628428254
Dominican Republic,coal,2008,0.0184433659614168,0.0,108.958,9458.08,0.0019500116261880634,2.6499482573590574,1.5867834997303878
Dominican Republic,natural_gas,2008,0.01737815835,0.0,108.958,9458.08,0.0018373875406002063,2.6499482573590574,0.941644754
Dominican Republic,petroleum_n_other_liquids,2008,0.2389631514913159,0.0,108.958,9458.08,0.025265503304192385,2.6499482573590574,16.1
Ecuador,all_energy_types,2008,0.5581898799338324,1.2345080764526806,138.62,14535.7,0.038401307122039686,4.026762948592068,24.076909232
Ecuador,coal,2008,0.0001397123611423,0.0,138.62,14535.7,9.611670655166244e-06,4.026762948592068,0.0070628455746592
Ecuador,natural_gas,2008,0.0102561823,0.0102561823,138.62,14535.7,0.0007055857165461587,4.026762948592068,0.669846386
Ecuador,petroleum_n_other_liquids,2008,0.4339604791126901,1.1119947319926806,138.62,14535.7,0.029854804317142627,4.026762948592068,23.4
Egypt,all_energy_types,2008,3.212696989963878,3.818059923155267,836.956,79636.1,0.040342219043422244,3.8385494458058473,172.367071966
Egypt,coal,2008,0.0441798440248904,0.0005263296646603,836.956,79636.1,0.0005547715674786987,3.8385494458058473,3.1282132323550216
Egypt,natural_gas,2008,1.55479055025,2.18040425085,836.956,79636.1,0.01952369026421434,3.8385494458058473,78.138858734
Egypt,petroleum_n_other_liquids,2008,1.472533908268495,1.4816608138406069,836.956,79636.1,0.018490783806194615,3.8385494458058473,91.1
El Salvador,all_energy_types,2008,0.1270489162067321,0.0427156562,42.3449,6131.77,0.020719778498986766,3.000335724177696,6.203393617
El Salvador,coal,2008,0.0,0.0,42.3449,6131.77,0.0,3.000335724177696,0.0033936173663401
El Salvador,natural_gas,2008,0.0,0.0,42.3449,6131.77,0.0,3.000335724177696,0.0
El Salvador,petroleum_n_other_liquids,2008,0.0903277560042819,0.0,42.3449,6131.77,0.014731106353350159,3.000335724177696,6.2
Equatorial Guinea,all_energy_types,2008,0.1033166304534246,0.927279236706,30.1523,860.839,0.12001852896235485,3.426492521413778,3.158755874
Equatorial Guinea,coal,2008,0.0,0.0,30.1523,860.839,0.0,3.426492521413778,0.0
Equatorial Guinea,natural_gas,2008,0.0554622075,0.22000008975,30.1523,860.839,0.06442808411328947,3.426492521413778,2.924787841
Equatorial Guinea,petroleum_n_other_liquids,2008,0.0473420149534246,0.706766738956,30.1523,860.839,0.054995202300807226,3.426492521413778,0.2339680329655607
Eritrea,all_energy_types,2008,0.0058393529899999,3.9416e-05,3.58368,3032.92,0.0019253237770860752,1.6294292431243853,0.684580762
Eritrea,coal,2008,0.0,0.0,3.58368,3032.92,0.0,1.6294292431243853,0.0
Eritrea,natural_gas,2008,0.0,0.0,3.58368,3032.92,0.0,1.6294292431243853,0.0
Eritrea,petroleum_n_other_liquids,2008,0.0057999369899999,0.0,3.58368,3032.92,0.00191232772048056,1.6294292431243853,0.6845807623812358
Estonia,all_energy_types,2008,0.0964632420886571,0.001941238,37.1768,1335.74,0.07221707973756651,2.594716115659689,6.343677309
Estonia,coal,2008,0.0028860390353776,0.0,37.1768,1335.74,0.002160629340573465,2.594716115659689,0.1813498719979132
Estonia,natural_gas,2008,0.03344139799,0.0,37.1768,1335.74,0.025035858767424802,2.594716115659689,1.847464437
Estonia,petroleum_n_other_liquids,2008,0.061392728002536,0.0,37.1768,1335.74,0.04596158534036264,2.594716115659689,4.314863
Eswatini,all_energy_types,2008,0.0212827562841544,0.0139840142191077,7.99431,1049.95,0.020270256949525597,2.662238052334029,1.154990394
Eswatini,coal,2008,0.0047189945389144,0.0105942382191077,7.99431,1049.95,0.004494494536801181,2.662238052334029,0.4988028347916611
Eswatini,natural_gas,2008,0.0,0.0,7.99431,1049.95,0.0,2.662238052334029,0.0
Eswatini,petroleum_n_other_liquids,2008,0.0098199897452399,0.0,7.99431,1049.95,0.009352816558159817,2.662238052334029,0.6561875593256227
Ethiopia,all_energy_types,2008,0.1244383793006392,0.0329057952,82.4728,82916.2,0.0015007728200356408,1.5088414519773694,5.601533213
Ethiopia,coal,2008,0.0003228990806392,0.0,82.4728,82916.2,3.894282186583562e-06,1.5088414519773694,0.0015332132790213
Ethiopia,natural_gas,2008,0.0,0.0,82.4728,82916.2,0.0,1.5088414519773694,0.0
Ethiopia,petroleum_n_other_liquids,2008,0.0913400908199999,0.0,82.4728,82916.2,0.0011015952349480549,1.5088414519773694,5.6
Fiji,all_energy_types,2008,0.0241437576394274,0.0059528014,7.29255,845.356,0.02856046167464051,3.310742831989836,2.529045987
Fiji,coal,2008,1.2353942747963065e-07,0.0,7.29255,845.356,1.4613893729935157e-07,3.310742831989836,1.9711737928849585e-07
Fiji,natural_gas,2008,0.0,0.0,7.29255,845.356,0.0,3.310742831989836,0.0
Fiji,petroleum_n_other_liquids,2008,0.0181908327,0.0,7.29255,845.356,0.02151854686073086,3.310742831989836,2.5290457902771126
Finland,all_energy_types,2008,1.3118471288100335,0.50449574833,244.6365,5316.627,0.24674424758592872,5.362434178097029,58.134407592
Finland,coal,2008,0.1306814310053985,0.0,244.6365,5316.627,0.024579762884512774,5.362434178097029,18.24668195413607
Finland,natural_gas,2008,0.169796462325,0.0,244.6365,5316.627,0.03193687695695034,5.362434178097029,8.698840638
Finland,petroleum_n_other_liquids,2008,0.452657875089588,0.0,244.6365,5316.627,0.0851400474567029,5.362434178097029,31.188885
France,all_energy_types,2008,11.34765272374272,5.2490356728991046,2607.247,64221.57,0.17669534898855196,4.352350476860351,408.242104648
France,coal,2008,0.5382854804312603,0.0,2607.247,64221.57,0.008381692948821717,4.352350476860351,54.53629557106295
France,natural_gas,2008,1.87709007255,0.0341792696,2607.247,64221.57,0.029228342946925775,4.352350476860351,94.994335429
France,petroleum_n_other_liquids,2008,4.005681211068768,0.0434920741791047,2607.247,64221.57,0.062372832228623,4.352350476860351,258.711473648
Gabon,all_energy_types,2008,0.046665956923548,0.5464990949245908,20.6932,1518.54,0.03073080519679956,2.2551348715301653,2.371292719
Gabon,coal,2008,0.0,0.0,20.6932,1518.54,0.0,2.2551348715301653,0.0
Gabon,natural_gas,2008,0.0029579844,0.0029579844,20.6932,1518.54,0.0019479133904935003,2.2551348715301653,0.156940792
Gabon,petroleum_n_other_liquids,2008,0.034908350523548,0.5347414885245908,20.6932,1518.54,0.022988100757008707,2.2551348715301653,2.2143519272824626
"Gambia, The",all_energy_types,2008,0.00584865966,1.9708e-05,3.73976,1689.29,0.0034621998946302887,1.5639131013754917,0.457456946
"Gambia, The",coal,2008,0.0,0.0,3.73976,1689.29,0.0,1.5639131013754917,0.0
"Gambia, The",natural_gas,2008,0.0,0.0,3.73976,1689.29,0.0,1.5639131013754917,0.0
"Gambia, The",petroleum_n_other_liquids,2008,0.00582895166,0.0,3.73976,1689.29,0.003450533454883412,1.5639131013754917,0.4574569457308031
Georgia,all_energy_types,2008,0.176630920523177,0.0724652737892396,32.6269,4142.65,0.04263718164053855,5.413659297180458,6.011908629
Georgia,coal,2008,0.0026425095484502,0.0001909599803621,32.6269,4142.65,0.0006378790263358478,5.413659297180458,0.4835329690105007
Georgia,natural_gas,2008,0.0643940773,0.00025737572,32.6269,4142.65,0.015544175177724407,5.413659297180458,3.391371355
Georgia,petroleum_n_other_liquids,2008,0.0375380053692799,0.0021520780888774,32.6269,4142.65,0.009061350915302984,5.413659297180458,2.137004305301782
Germany,all_energy_types,2008,14.295118175278626,5.352436411189763,3639.832,80857.4,0.17679418550780296,3.927411533081369,832.257609644
Germany,coal,2008,3.256253884052005,2.1294917369800164,3639.832,80857.4,0.04027156307341079,3.927411533081369,349.35471911360054
Germany,natural_gas,2008,3.33424467726,0.576099563235,3639.832,80857.4,0.0412361104519809,3.927411533081369,169.73773253
Germany,petroleum_n_other_liquids,2008,5.248259090561988,0.1301329989727466,3639.832,80857.4,0.06490759151991021,3.927411533081369,313.165158
Ghana,all_energy_types,2008,0.1576934474148218,0.073627702,87.2832,23563.85,0.006692176678039532,1.8066872824876024,6.675884551
Ghana,coal,2008,0.0,0.0,87.2832,23563.85,0.0,1.8066872824876024,0.0
Ghana,natural_gas,2008,0.0,0.0,87.2832,23563.85,0.0,1.8066872824876024,0.0
Ghana,petroleum_n_other_liquids,2008,0.0979985574148218,0.013035456,87.2832,23563.85,0.004158851690823945,1.8066872824876024,6.675884551455545
Greece,all_energy_types,2008,1.4862016510694374,0.404614793487059,392.2376,11082.08,0.1341085474089194,3.789034123881641,110.782759482
Greece,coal,2008,0.3508049152064235,0.342532001927968,392.2376,11082.08,0.03165515094697236,3.789034123881641,35.00478700767702
Greece,natural_gas,2008,0.15573858496,0.00064520505,392.2376,11082.08,0.014053190823383336,3.789034123881641,7.800178474
Greece,petroleum_n_other_liquids,2008,0.903870025289346,0.0021690909090909,392.2376,11082.08,0.08156140591742218,3.789034123881641,67.977794
Greenland,all_energy_types,2008,0.0107625273721899,0.001990508,4.43499,56.7624,0.1896066299555674,,0.602356258
Greenland,coal,2008,0.0,0.0,4.43499,56.7624,0.0,,0.0
Greenland,natural_gas,2008,0.0,0.0,4.43499,56.7624,0.0,,0.0
Greenland,petroleum_n_other_liquids,2008,0.0087720193721899,0.0,4.43499,56.7624,0.15453926141582983,,0.6023562579736553
Grenada,all_energy_types,2008,0.0039725441881,9.854e-07,1.43319,105.457,0.037669800848687145,2.7718196387778358,0.231333533
Grenada,coal,2008,0.0,0.0,1.43319,105.457,0.0,2.7718196387778358,0.0
Grenada,natural_gas,2008,0.0,0.0,1.43319,105.457,0.0,2.7718196387778358,0.0
Grenada,petroleum_n_other_liquids,2008,0.0039715587881,0.0,1.43319,105.457,0.03766045675583413,2.7718196387778358,0.231333532883428
Guadeloupe,all_energy_types,2008,0.032225676578,0.002079194,9.61186,403.967,0.0797730422980095,3.352699329578251,2.443079243
Guadeloupe,coal,2008,0.0,0.0,9.61186,403.967,0.0,3.352699329578251,0.0
Guadeloupe,natural_gas,2008,0.0,0.0,9.61186,403.967,0.0,3.352699329578251,0.0
Guadeloupe,petroleum_n_other_liquids,2008,0.030146482578,0.0,9.61186,403.967,0.07462610207764496,3.352699329578251,2.4430792428519656
Guam,all_energy_types,2008,0.0253859249445,0.0,4.621,159.036,0.15962376408171736,5.49359985814759,2.93076409
Guam,coal,2008,0.0,0.0,4.621,159.036,0.0,5.49359985814759,0.0
Guam,natural_gas,2008,0.0,0.0,4.621,159.036,0.0,5.49359985814759,0.0
Guam,petroleum_n_other_liquids,2008,0.0253859249445,0.0,4.621,159.036,0.15962376408171736,5.49359985814759,2.930764090386476
Guatemala,all_energy_types,2008,0.1933244085044582,0.0848147726153005,102.05,14006.4,0.013802576572456749,1.8944087065601003,11.473275403
